"ID"	"Bangsa"	"Hutang"	"Pendapatan.Tahunan"
"8242"	8242	"Melayu"	-1357.83489134752	3755.2598945261
"8243"	8243	"Melayu"	-1584.48163598761	2883.96944742873
"8244"	8244	"India"	-1393.69248483211	3826.69587933606
"8245"	8245	"Cina"	-607.619531345305	5025.34983198329
"8246"	8246	"Melayu"	-1557.10386659388	2946.3665094295
"8247"	8247	"Melayu"	-1530.46562414293	3187.95268640557
"8248"	8248	"Cina"	-959.916145828241	2951.19945753185
"8249"	8249	"India"	-423.779879447333	2287.00060357754
"8250"	8250	"Melayu"	-411.855016508553	3346.8480709778
"8251"	8251	"India"	-336.246693089632	2036.02844481994
"8252"	8252	"Cina"	-2437.75473922111	3452.06375378291
"8253"	8253	"Melayu"	-350.531948457212	2128.65023617535
"8254"	8254	"India"	-1155.73565694084	3913.96060884148
"8255"	8255	"Cina"	-1017.86095186741	2309.60770441075
"8256"	8256	"Melayu"	-1299.52434396855	4523.84531066791
"8257"	8257	"Cina"	-850.703194984623	2493.39537207018
"8258"	8258	"Cina"	-292.164541298133	1896.11146454458
"8259"	8259	"India"	-739.153540960394	2877.73137500295
"8260"	8260	"Cina"	-887.636515249459	2681.20178545538
"8261"	8261	"India"	-1169.2127181701	4688.85498227182
"8262"	8262	"India"	-1445.55458826013	4372.58738272098
"8263"	8263	"Cina"	-426.597946609581	3510.71178566441
"8264"	8264	"Cina"	-845.31992431222	2093.80812971465
"8265"	8265	"India"	-1416.35426587434	3949.60576408537
"8266"	8266	"Melayu"	-392.284322317511	2711.23758513622
"8267"	8267	"Cina"	-1920.90935880568	4085.30364969929
"8268"	8268	"Melayu"	-3554.15781046554	3512.86161820325
"8269"	8269	"India"	-573.940270230626	3225.71538326113
"8270"	8270	"Cina"	-353.938400398651	3373.022788169
"8271"	8271	"Cina"	-1362.9773458761	2956.47986026856
"8272"	8272	"India"	-1995.49286862685	3363.56556559848
"8273"	8273	"India"	-150.420254436323	2345.48677226161
"8274"	8274	"Cina"	-2876.20757857792	3256.9497527827
"8275"	8275	"India"	-885.957666604505	2595.03106061006
"8276"	8276	"India"	-779.816865107497	3718.89243238175
"8277"	8277	"Cina"	-2575.4828018209	3064.16505229316
"8278"	8278	"Cina"	-384.083322122084	2958.41611133511
"8279"	8279	"India"	-2416.22196224328	2929.11245096737
"8280"	8280	"Cina"	-1321.68040914707	3691.13327322402
"8281"	8281	"Melayu"	-916.845664588206	2320.70462703131
"8282"	8282	"India"	-851.492375281129	3311.82002835458
"8283"	8283	"India"	-2796.80388632214	2722.78718970143
"8284"	8284	"Cina"	-1051.76360328682	4405.68392165816
"8285"	8285	"India"	-592.797732622929	2539.46509341818
"8286"	8286	"Melayu"	-2993.26427948585	3787.67365638701
"8287"	8287	"India"	-3301.27953348508	2715.59313333092
"8288"	8288	"Melayu"	-2716.67453159798	1905.90946814817
"8289"	8289	"India"	-3277.85948334392	2737.67566625164
"8290"	8290	"Melayu"	-1200.76611203271	2624.83909675888
"8291"	8291	"Melayu"	-164.160799429116	2411.01180993218
"8292"	8292	"Cina"	-461.949208742384	3169.59847283332
"8293"	8293	"Melayu"	-622.787558379153	3276.01017120856
"8294"	8294	"Cina"	-1803.54308044194	2190.45264452866
"8295"	8295	"Cina"	-1087.52642614504	2114.19998142114
"8296"	8296	"Cina"	-2487.8062819232	3178.18115802444
"8297"	8297	"Melayu"	-1318.07207279883	1516.41491671436
"8298"	8298	"Melayu"	-406.058115920345	3090.53451243333
"8299"	8299	"Cina"	-1579.2558387754	2188.64545144894
"8300"	8300	"India"	-2128.14409397329	2810.73002240902
"8301"	8301	"Melayu"	-555.269775363314	2789.18947618699
"8302"	8302	"Melayu"	-523.388935560267	3842.58740778681
"8303"	8303	"India"	-110.677637800857	2769.10645572939
"8304"	8304	"Melayu"	-1217.95385194338	3146.73101147849
"8305"	8305	"India"	-1180.82079106542	2534.84066882544
"8306"	8306	"Cina"	-913.992488194154	3303.06364976263
"8307"	8307	"Cina"	-149.924532899611	2890.18671916883
"8308"	8308	"India"	-293.740857055764	3147.63134668904
"8309"	8309	"India"	-372.359968557186	3367.73361130944
"8310"	8310	"India"	-1534.02158701398	2699.10441417353
"8311"	8311	"Melayu"	-125.598042360595	2997.08025902475
"8312"	8312	"India"	-1268.61338280269	2820.00282070456
"8313"	8313	"India"	-1316.08579618069	2765.25048513691
"8314"	8314	"Melayu"	-391.561423617226	3104.07175475775
"8315"	8315	"Cina"	-1597.72376599355	1632.18089233558
"8316"	8316	"Cina"	-624.034457906176	2959.48133124958
"8317"	8317	"Melayu"	-369.391518830928	2630.68693590665
"8318"	8318	"India"	-900.838399541413	3030.26920412066
"8319"	8319	"Melayu"	-1937.91217751525	2856.69492448317
"8320"	8320	"Melayu"	-921.116927471598	2435.87711276516
"8321"	8321	"India"	-798.465214017037	2825.70628677376
"8322"	8322	"Melayu"	-275.729328358287	4129.35519040847
"8323"	8323	"Melayu"	-1403.68640595158	3312.3314240004
"8324"	8324	"Melayu"	-417.886299354764	3051.08419821043
"8325"	8325	"Melayu"	-97.0991940325667	3089.86601281097
"8326"	8326	"India"	-39.9311426789359	2449.71457675709
"8327"	8327	"Melayu"	-175.896546025474	3162.2288414821
"8328"	8328	"India"	-2015.70987749299	2957.60108988146
"8329"	8329	"Melayu"	-4796.37079446259	3244.11095026082
"8330"	8330	"Cina"	-642.989443602991	3162.53834893915
"8331"	8331	"India"	-773.003651692767	3309.85421736796
"8332"	8332	"Melayu"	-1717.11157671693	2368.37839623646
"8333"	8333	"India"	-812.577080678003	3608.42413281846
"8334"	8334	"Melayu"	-2647.16299038687	1491.54289338629
"8335"	8335	"India"	-1311.01363508344	2658.17424393733
"8336"	8336	"Cina"	-885.316870784011	3515.78394077746
"8337"	8337	"Cina"	-1096.5738446031	2378.81335190493
"8338"	8338	"India"	-392.318040799669	2560.29851135396
"8339"	8339	"Cina"	-1529.68362672821	2906.41365280312
"8340"	8340	"India"	-1775.72870236352	3163.7416010176
"8341"	8341	"Melayu"	-1469.03346312845	2069.96764659922
"8342"	8342	"Melayu"	-1013.08712556573	3177.74139943538
"8343"	8343	"Cina"	-775.933369732863	2508.96854185947
"8344"	8344	"India"	-332.709000398768	3528.29531666181
"8345"	8345	"Cina"	-1849.430432023	3094.90690360527
"8346"	8346	"India"	-1670.71056596274	1862.28348538056
"8347"	8347	"India"	-330.910067140917	2273.59951578705
"8348"	8348	"India"	-667.347718657936	1471.11573694705
"8349"	8349	"Melayu"	-146.4809292578	2602.85993864737
"8350"	8350	"India"	-4011.21246543121	2891.6213782801
"8351"	8351	"India"	-1164.46271934644	4042.00087099711
"8352"	8352	"India"	-1446.30277563284	1794.2377305937
"8353"	8353	"Cina"	-1110.3731176008	3843.74615422438
"8354"	8354	"Melayu"	-444.954852474645	3173.26056922989
"8355"	8355	"Melayu"	-889.691012564163	3496.24915126029
"8356"	8356	"India"	-953.218850531355	2264.96148004221
"8357"	8357	"Melayu"	-936.394934950976	3049.83757665938
"8358"	8358	"Cina"	-1881.09014280523	1941.32581597838
"8359"	8359	"India"	-494.622059166269	2826.74871945219
"8360"	8360	"Melayu"	-2863.37559349483	2757.12552290507
"8361"	8361	"Melayu"	-386.0260838608	3956.25177093864
"8362"	8362	"Melayu"	-919.677962856825	2332.5482950894
"8363"	8363	"Melayu"	-1887.64313697697	3071.35915141732
"8364"	8364	"India"	-179.524314501341	2362.32488300374
"8365"	8365	"Cina"	-788.287850756902	3047.83882764017
"8366"	8366	"Melayu"	-1212.35531740994	2603.00548460302
"8367"	8367	"Cina"	-1159.56614317083	2458.70352914465
"8368"	8368	"Melayu"	-2559.22762407746	2081.13542673212
"8369"	8369	"Melayu"	-433.165001671857	2279.02976837478
"8370"	8370	"Cina"	-279.887572503176	3473.02239116856
"8371"	8371	"Cina"	-993.833184154662	3454.776096702
"8372"	8372	"Melayu"	-309.967846314325	3368.64876314889
"8373"	8373	"Cina"	-867.854754153896	1602.68706743403
"8374"	8374	"India"	-1757.92776576408	3085.15546723052
"8375"	8375	"India"	-1611.46729365839	3958.97575613628
"8376"	8376	"Melayu"	-1913.54297798745	3208.77430571653
"8377"	8377	"Cina"	-1820.48139165703	2677.62857160314
"8378"	8378	"Melayu"	-792.736798081669	2180.12782244198
"8379"	8379	"India"	-605.945820582391	2737.29462888664
"8380"	8380	"Cina"	-1236.73260396632	2671.39593594185
"8381"	8381	"Cina"	-2072.01501259149	2323.8471270925
"8382"	8382	"India"	-990.247699706096	3131.57411267591
"8383"	8383	"India"	-728.908091395004	1921.93163165333
"8384"	8384	"Cina"	-2718.32905616049	2598.3935368894
"8385"	8385	"Cina"	-553.840210312065	3373.01138952961
"8386"	8386	"India"	-807.566886209585	1821.68793065066
"8387"	8387	"India"	-1189.36620349119	2488.27330895265
"8388"	8388	"India"	-789.072477125937	2372.74278898692
"8389"	8389	"India"	-158.494323991612	2875.79753258134
"8390"	8390	"Cina"	-599.881355467559	3067.41044931004
"8391"	8391	"Cina"	-706.450865917363	3161.23577889134
"8392"	8392	"India"	-3835.07502366106	3828.71816776703
"8393"	8393	"India"	-916.847058427973	4081.06489413362
"8394"	8394	"Melayu"	-391.788964574522	2418.67084864751
"8395"	8395	"Melayu"	-2669.69970248071	1685.72191372553
"8396"	8396	"Melayu"	-667.782865590328	2633.95869876635
"8397"	8397	"India"	-1199.43287244263	3169.32227784274
"8398"	8398	"Cina"	-1167.60761907616	2915.48557074483
"8399"	8399	"India"	-1733.15174419735	3193.62079285191
"8400"	8400	"Melayu"	-1431.82245663467	2409.99332312092
"8401"	8401	"Cina"	-1242.76791136958	2355.36220368969
"8402"	8402	"Cina"	-1161.44510474039	2879.97932502012
"8403"	8403	"India"	-1806.90178197109	2219.44586977528
"8404"	8404	"India"	-639.063482039575	3100.35442290345
"8405"	8405	"Melayu"	-754.519050404662	2317.78934849581
"8406"	8406	"India"	-1641.49792129336	3883.69220953375
"8407"	8407	"Melayu"	-935.787889240759	3452.50775834272
"8408"	8408	"Melayu"	-243.56571783167	2928.88023245795
"8409"	8409	"Melayu"	-230.773488921258	3838.66517557771
"8410"	8410	"Cina"	-1204.54423368808	1520.90955505813
"8411"	8411	"Melayu"	-772.075232240318	3772.54123336801
"8412"	8412	"Cina"	-1313.48355920443	2455.30787143251
"8413"	8413	"India"	-845.210748372783	2989.17489742741
"8414"	8414	"Melayu"	-784.097706883832	2654.68748266152
"8415"	8415	"Cina"	-1182.30464545722	2225.37733092571
"8416"	8416	"India"	-2854.54179089941	3123.32832146886
"8417"	8417	"Melayu"	-626.53380154755	2757.96209981632
"8418"	8418	"Cina"	-198.520419472958	3122.68488695545
"8419"	8419	"India"	-431.754053068691	2774.33752426648
"8420"	8420	"Cina"	-2302.13738822877	3932.47257411348
"8421"	8421	"Cina"	-3279.80231594485	2093.92532910147
"8422"	8422	"India"	-4303.91456509352	2700.272487079
"8423"	8423	"India"	-501.001717559949	3318.41551094051
"8424"	8424	"India"	-638.766739256668	3484.51797363978
"8425"	8425	"Melayu"	-1221.26455904352	4344.93152331444
"8426"	8426	"Melayu"	-1214.74653401766	3534.91764844147
"8427"	8427	"Melayu"	-952.059503136246	2391.75501066176
"8428"	8428	"India"	-2543.14612737187	2321.95987295682
"8429"	8429	"Melayu"	-1220.07674275669	2406.39074208601
"8430"	8430	"India"	-687.928140032489	2157.24216129041
"8431"	8431	"Cina"	-1227.0213106766	3147.79616750992
"8432"	8432	"Melayu"	-224.429224011348	2651.93179805048
"8433"	8433	"India"	-401.866037053842	2034.46441510138
"8434"	8434	"Cina"	-1252.11196365544	3103.16006766606
"8435"	8435	"Cina"	-399.734412544918	3411.79759776241
"8436"	8436	"Melayu"	-321.02987098716	3836.96538005396
"8437"	8437	"Cina"	-2042.17880117685	3280.52885358354
"8438"	8438	"Cina"	-100.17137339162	3559.20710689534
"8439"	8439	"Melayu"	-351.534198166058	4131.8185605449
"8440"	8440	"Cina"	-2255.74269802623	2754.03822936321
"8441"	8441	"Melayu"	-134.735481197698	2255.01069604098
"8442"	8442	"Cina"	-105.493406114593	3274.05131995528
"8443"	8443	"Melayu"	-1025.63929678543	2705.16161237107
"8444"	8444	"Cina"	-3366.29267510911	2559.05289552892
"8445"	8445	"Melayu"	-981.736051454873	2881.16750721715
"8446"	8446	"India"	-565.701969613855	2186.76183149832
"8447"	8447	"Cina"	-722.084289725431	2336.23623627169
"8448"	8448	"India"	-1660.20321476609	3761.20816749531
"8449"	8449	"India"	-1836.71726137462	3804.76330073873
"8450"	8450	"Melayu"	-616.19837163103	2866.50531507167
"8451"	8451	"India"	-1424.44475630062	4345.91688004756
"8452"	8452	"India"	-904.792489314491	3554.85024557503
"8453"	8453	"Cina"	-1236.37894429577	2823.97043153653
"8454"	8454	"Melayu"	-1320.03065693049	2188.70591806229
"8455"	8455	"Cina"	-334.334289528461	3161.6992202379
"8456"	8456	"Melayu"	-1256.43528777534	2788.41731108987
"8457"	8457	"India"	-221.070424570727	3508.85302747132
"8458"	8458	"Melayu"	-2114.98068645613	2323.15770102406
"8459"	8459	"India"	-2054.90557914935	2105.62683404677
"8460"	8460	"India"	-937.089430483291	2865.2989379444
"8461"	8461	"Cina"	-2542.02081893317	2335.2554080728
"8462"	8462	"Cina"	-3259.82413296028	3448.10015845142
"8463"	8463	"India"	-341.867200008322	2520.037396316
"8464"	8464	"Melayu"	-2651.84882119678	2650.60423898742
"8465"	8465	"Cina"	-54.7285179223258	2383.78125602207
"8466"	8466	"Cina"	-3157.42611519393	2972.57888696489
"8467"	8467	"Cina"	-3141.01894652144	2711.09005850561
"8468"	8468	"Cina"	-100.501974468919	1244.14254144909
"8469"	8469	"Cina"	-177.988971371027	2802.45297348237
"8470"	8470	"Cina"	-561.461886555435	2368.87854800623
"8471"	8471	"India"	-1868.90497601682	3554.84349165953
"8472"	8472	"Cina"	-175.259486046305	2966.43514006637
"8473"	8473	"Cina"	-1405.89180310222	3213.04994018651
"8474"	8474	"India"	-1536.78071082891	2134.83614618958
"8475"	8475	"India"	-477.129733041827	1747.09986497464
"8476"	8476	"India"	-1990.99407253191	2386.04092428961
"8477"	8477	"Cina"	-398.508676277879	3394.26164038027
"8478"	8478	"India"	-433.747041104986	3612.90648465945
"8479"	8479	"India"	-1252.48495501084	2301.11119065298
"8480"	8480	"India"	-3232.74782512811	1906.33895753601
"8481"	8481	"Cina"	-1042.55462545659	3160.90333832228
"8482"	8482	"Melayu"	-512.869893355967	2873.12968048095
"8483"	8483	"India"	-1283.64273033846	2909.99043734751
"8484"	8484	"Melayu"	-744.213182462564	2923.25737933612
"8485"	8485	"Melayu"	-199.023965402943	2908.20854306062
"8486"	8486	"Melayu"	-1181.78196941879	3331.37309533343
"8487"	8487	"India"	-467.083182762012	4133.40154598687
"8488"	8488	"Melayu"	-418.170374173385	2516.83073555793
"8489"	8489	"India"	-622.825079114651	2898.79429694533
"8490"	8490	"Melayu"	-1094.74682368036	3232.93518292151
"8491"	8491	"Melayu"	-3855.90926330208	3651.79784279239
"8492"	8492	"India"	-956.496845233493	1806.63991537298
"8493"	8493	"Cina"	-176.168593629057	2678.44747968755
"8494"	8494	"Cina"	-215.843515341219	2015.56538173479
"8495"	8495	"Melayu"	-2279.36560491176	2378.97371912686
"8496"	8496	"India"	-859.846744074833	4558.20120852904
"8497"	8497	"India"	-403.91571533952	3183.36753637511
"8498"	8498	"Melayu"	-718.045733334097	3037.95125947211
"8499"	8499	"Melayu"	-1221.7845837746	3003.19681099227
"8500"	8500	"Melayu"	-3319.09371328997	2603.44508297493
"8501"	8501	"India"	-2567.32295933473	3441.24835509389
"8502"	8502	"Cina"	-1331.29253375749	2961.18861226866
"8503"	8503	"Melayu"	-2583.03007632899	2959.20847118603
"8504"	8504	"Cina"	-250.812665941818	3814.21845836758
"8505"	8505	"Cina"	-1114.47566999123	2625.43526991229
"8506"	8506	"Cina"	-1531.79169220164	2863.99396327086
"8507"	8507	"Melayu"	-1408.63114293777	3839.67938877365
"8508"	8508	"Cina"	-872.290707205946	3520.52833372402
"8509"	8509	"India"	-778.299585359503	3261.0948508567
"8510"	8510	"Melayu"	-1994.77432361328	2999.23883877796
"8511"	8511	"India"	-696.549693458784	3362.48159979065
"8512"	8512	"Cina"	-2283.49937216854	4112.99708714548
"8513"	8513	"Melayu"	-621.042607772684	3133.71456065357
"8514"	8514	"Cina"	-489.529303249129	3544.81921241432
"8515"	8515	"Melayu"	-2116.04876618046	3034.42772422084
"8516"	8516	"Cina"	-1640.12079390153	3087.4357825694
"8517"	8517	"India"	-1263.72164181556	2160.4284113544
"8518"	8518	"Melayu"	-580.502318228062	3594.52093698291
"8519"	8519	"Melayu"	-244.966985799943	2596.08400488715
"8520"	8520	"Melayu"	-1321.94121072212	3213.80014598233
"8521"	8521	"Cina"	-818.063781949202	3311.94835875917
"8522"	8522	"India"	-1678.38138696661	2804.16660025824
"8523"	8523	"India"	-58.6819126971359	2667.23433536135
"8524"	8524	"Cina"	-1651.73182630828	3738.71895055208
"8525"	8525	"Melayu"	-348.126151688464	2482.42307554179
"8526"	8526	"Cina"	-96.1216335124525	2501.55500713315
"8527"	8527	"India"	-524.940777825478	2122.07656292116
"8528"	8528	"India"	-834.394258942277	1696.31585964367
"8529"	8529	"India"	-1895.12973265344	2127.94729817825
"8530"	8530	"Melayu"	-886.708254125953	2435.4496004158
"8531"	8531	"Melayu"	-527.251547384889	3280.89007167973
"8532"	8532	"Melayu"	-664.125219097386	2937.14505333871
"8533"	8533	"Melayu"	-1171.07826748351	2315.8098667866
"8534"	8534	"India"	-405.577456340585	3215.49208869032
"8535"	8535	"India"	-3446.37659047656	2741.87547215089
"8536"	8536	"Melayu"	-1133.28760795481	3383.50350687735
"8537"	8537	"Cina"	-2132.40377139244	2057.08000703066
"8538"	8538	"Cina"	-772.554950750412	3102.83228219501
"8539"	8539	"Melayu"	-250.238189432769	3607.18833042144
"8540"	8540	"Melayu"	-2892.1579816368	2925.16551734923
"8541"	8541	"Melayu"	-244.78144733605	3455.38628151209
"8542"	8542	"India"	-211.02439591874	1958.07784318015
"8543"	8543	"Cina"	-527.164837057024	2369.62092286759
"8544"	8544	"Melayu"	-1432.02374545564	2116.80695997672
"8545"	8545	"India"	-491.376973713853	1653.04385805768
"8546"	8546	"Cina"	-1282.74509241668	5254.73748815665
"8547"	8547	"Cina"	-551.880036591164	2534.93302352419
"8548"	8548	"Melayu"	-2377.18122302773	2171.36353463564
"8549"	8549	"Cina"	-372.309895919514	2638.52987387182
"8550"	8550	"Melayu"	-910.242324083879	2834.57606497885
"8551"	8551	"Melayu"	-1414.19270986113	2726.2343220543
"8552"	8552	"India"	-1015.1018073592	2566.43539187524
"8553"	8553	"Melayu"	-684.864197783641	2793.25369439753
"8554"	8554	"India"	-867.455235393399	3006.42986772293
"8555"	8555	"India"	-2507.42033697683	3079.75086440665
"8556"	8556	"Cina"	-231.988377600415	2597.31417533465
"8557"	8557	"Melayu"	-298.150364769064	3669.7487123948
"8558"	8558	"India"	-417.015004491777	3491.20426040086
"8559"	8559	"Cina"	-1423.71756964488	2977.43710889723
"8560"	8560	"India"	-137.092776066828	2916.09907998087
"8561"	8561	"India"	-1512.06303739157	1781.57787890468
"8562"	8562	"India"	-752.413138485543	2535.33422271407
"8563"	8563	"India"	-461.357370446252	2456.2787422894
"8564"	8564	"Cina"	-1318.62187986626	2102.71846106697
"8565"	8565	"Melayu"	-1906.3605116763	3813.93637856667
"8566"	8566	"India"	-258.063411916032	3079.31484063755
"8567"	8567	"Cina"	-1240.01286109714	2193.82723691183
"8568"	8568	"Cina"	-413.466056725569	4875.90064370986
"8569"	8569	"Cina"	-417.567453127521	1834.304364441
"8570"	8570	"India"	-825.738558054103	4055.63290663684
"8571"	8571	"Cina"	-766.335013050261	2103.93836764237
"8572"	8572	"Melayu"	-136.706655784546	3598.24916608524
"8573"	8573	"India"	-1325.89534210363	5476.50808311112
"8574"	8574	"India"	-2082.205794042	3088.56916975545
"8575"	8575	"India"	-462.160467218833	1623.76098440294
"8576"	8576	"India"	-805.759083693344	3329.65827793089
"8577"	8577	"India"	-2157.26162714693	3075.8887968505
"8578"	8578	"Cina"	-747.939117916912	2949.72212865579
"8579"	8579	"India"	-2178.47411335313	2349.55503999458
"8580"	8580	"India"	-664.823050308619	3039.40702722155
"8581"	8581	"Melayu"	-561.289046552959	3762.33425033858
"8582"	8582	"Melayu"	-102.597043689867	3038.91394333695
"8583"	8583	"India"	-2414.41409170347	2411.85255091161
"8584"	8584	"Melayu"	-513.331166982023	2869.57478540826
"8585"	8585	"India"	-1255.67221592597	2369.2125401709
"8586"	8586	"India"	-1173.69848587453	3807.09947182411
"8587"	8587	"Melayu"	-440.103289706656	3518.12038587727
"8588"	8588	"India"	-409.4606502561	3039.33939444389
"8589"	8589	"Cina"	-1223.8230777829	2442.82000069431
"8590"	8590	"India"	-2705.11834163534	2310.25217969748
"8591"	8591	"Cina"	-1163.91929370696	2514.15730731039
"8592"	8592	"India"	-435.852897850798	2775.91884323417
"8593"	8593	"India"	-1437.06309396166	3007.68608817734
"8594"	8594	"Melayu"	-237.747369145307	1903.09785081413
"8595"	8595	"Cina"	-661.395476056428	2440.48875022135
"8596"	8596	"India"	-656.274376726448	2787.67499579132
"8597"	8597	"Melayu"	-1367.08526101129	3861.54706303024
"8598"	8598	"Melayu"	-2848.39167893295	2629.00744832732
"8599"	8599	"Cina"	-667.950396053368	3434.13644009627
"8600"	8600	"India"	-2333.96731138282	2329.51446779912
